timestamp,landmark,x,y,z
2024-11-03T16:48:30.561824,20,0.2544891834259033,1.6931679248809814,-1.2733880281448364
2024-11-03T16:48:30.561824,21,0.6660312414169312,1.7008302211761475,-0.612679660320282
2024-11-03T16:48:30.561824,22,0.27010729908943176,1.6662236452102661,-1.1231000423431396
2024-11-03T16:48:30.561824,23,0.5456281900405884,1.6936089992523193,0.04046287015080452
2024-11-03T16:48:30.561824,24,0.3564618229866028,1.6606866121292114,-0.041203372180461884
2024-11-03T16:48:30.561824,25,0.5359258651733398,2.336486577987671,-0.08440655469894409
2024-11-03T16:48:30.561824,26,0.36376234889030457,2.246479034423828,-0.3171934187412262
2024-11-03T16:48:30.561824,27,0.497941792011261,2.8892972469329834,0.23568472266197205
2024-11-03T16:48:30.561824,28,0.3370611369609833,2.819704294204712,0.11239348351955414
2024-11-03T16:48:30.561824,29,0.5018548369407654,2.9915411472320557,0.2435922622680664
2024-11-03T16:48:30.561824,30,0.3279590606689453,2.91884708404541,0.14216992259025574
2024-11-03T16:48:30.561824,31,0.4475157856941223,2.9916744232177734,-0.19397467374801636
2024-11-03T16:48:30.561824,32,0.3577960729598999,2.937145948410034,-0.1976228803396225
2024-11-03T16:48:31.095078,0,0.5066213011741638,0.7362295985221863,-0.5593668222427368
2024-11-03T16:48:31.095078,1,0.5228133797645569,0.686349630355835,-0.4891873896121979
2024-11-03T16:48:31.095078,2,0.5371697545051575,0.687779426574707,-0.4896051287651062
2024-11-03T16:48:31.095078,3,0.544787585735321,0.688718855381012,-0.48962831497192383
2024-11-03T16:48:31.095078,4,0.48418670892715454,0.6838977336883545,-0.5037230849266052
2024-11-03T16:48:31.095078,5,0.4721582531929016,0.6821513772010803,-0.5042722225189209
2024-11-03T16:48:31.095078,6,0.4588657021522522,0.6811038255691528,-0.5043390989303589
2024-11-03T16:48:31.095078,7,0.5486510992050171,0.7093299031257629,-0.14206010103225708
2024-11-03T16:48:31.095078,8,0.44165974855422974,0.7024002075195312,-0.2093278169631958
2024-11-03T16:48:31.095078,9,0.5237971544265747,0.7889193296432495,-0.4245108664035797
2024-11-03T16:48:31.095078,10,0.4837266802787781,0.7851683497428894,-0.45039185881614685
2024-11-03T16:48:31.095078,11,0.6273186206817627,0.9800989031791687,-0.06217900663614273
2024-11-03T16:48:31.095078,12,0.33545151352882385,0.9563212990760803,-0.08096074312925339
2024-11-03T16:48:31.095078,13,0.8320819139480591,0.9715758562088013,-0.4800724387168884
2024-11-03T16:48:31.095078,14,0.2582031786441803,1.3509424924850464,-0.3671312928199768
2024-11-03T16:48:31.095078,15,0.7938940525054932,0.6113410592079163,-0.9857814908027649
2024-11-03T16:48:31.095078,16,0.24315102398395538,1.6170662641525269,-0.7059284448623657
2024-11-03T16:48:31.095078,17,0.787918746471405,0.4811970591545105,-1.1014904975891113
2024-11-03T16:48:31.095078,18,0.220433309674263,1.6897634267807007,-0.779889702796936
2024-11-03T16:48:31.095078,19,0.7528624534606934,0.46624383330345154,-1.0507400035858154
2024-11-03T16:48:31.095078,20,0.23646965622901917,1.6929208040237427,-0.8136506080627441
2024-11-03T16:48:31.095078,21,0.7361142039299011,0.5474324822425842,-0.9807013273239136
2024-11-03T16:48:31.095078,22,0.250742107629776,1.6672122478485107,-0.7319921851158142
2024-11-03T16:48:31.095078,23,0.545984148979187,1.6942287683486938,0.04561757296323776
2024-11-03T16:48:31.095078,24,0.3585590720176697,1.6657204627990723,-0.04636049270629883
2024-11-03T16:48:31.095078,25,0.5373303890228271,2.3308119773864746,-0.04307330399751663
2024-11-03T16:48:31.095078,26,0.36467844247817993,2.2448246479034424,-0.5007270574569702
2024-11-03T16:48:31.095078,27,0.5020189881324768,2.8684282302856445,0.15080344676971436
2024-11-03T16:48:31.095078,28,0.3427193760871887,2.8084168434143066,-0.22443918883800507
2024-11-03T16:48:31.095078,29,0.5023943185806274,2.963646173477173,0.14391741156578064
2024-11-03T16:48:31.095078,30,0.3342472314834595,2.903765916824341,-0.20791664719581604
2024-11-03T16:48:31.095078,31,0.44934314489364624,2.970677375793457,-0.2319626361131668
2024-11-03T16:48:31.095078,32,0.36044684052467346,2.9270591735839844,-0.5113078355789185
2024-11-03T16:48:31.470422,0,0.5108284950256348,0.7419636249542236,-0.29664650559425354
2024-11-03T16:48:31.470422,1,0.5284666419029236,0.6918213367462158,-0.22344282269477844
2024-11-03T16:48:31.470422,2,0.5407733917236328,0.6930473446846008,-0.22380468249320984
2024-11-03T16:48:31.470422,3,0.5510035753250122,0.6932506561279297,-0.22374150156974792
2024-11-03T16:48:31.470422,4,0.4896661639213562,0.6914729475975037,-0.24555833637714386
2024-11-03T16:48:31.470422,5,0.47775882482528687,0.6911939382553101,-0.2460748255252838
2024-11-03T16:48:31.470422,6,0.46554088592529297,0.6913999319076538,-0.2460540235042572
2024-11-03T16:48:31.470422,7,0.5546551942825317,0.7150840759277344,0.09867231547832489
2024-11-03T16:48:31.470422,8,0.44508832693099976,0.7137969136238098,-0.0031028406228870153
2024-11-03T16:48:31.470422,9,0.5297510027885437,0.7980117201805115,-0.17276471853256226
2024-11-03T16:48:31.470422,10,0.48782068490982056,0.7950789332389832,-0.20869514346122742
2024-11-03T16:48:31.470422,11,0.6284682154655457,0.9770951867103577,0.10886232554912567
2024-11-03T16:48:31.470422,12,0.3394900858402252,0.9681979417800903,0.070501908659935
2024-11-03T16:48:31.470422,13,0.8316124081611633,0.9404047727584839,-0.38754114508628845
2024-11-03T16:48:31.470422,14,0.28423815965652466,1.3511232137680054,-0.20233121514320374
2024-11-03T16:48:31.470422,15,0.7247533798217773,0.6371352076530457,-0.8362324833869934
2024-11-03T16:48:31.470422,16,0.25712841749191284,1.6248096227645874,-0.42912083864212036
2024-11-03T16:48:31.470422,17,0.659481406211853,0.5479251146316528,-0.9254924654960632
2024-11-03T16:48:31.470422,18,0.23173506557941437,1.6994744539260864,-0.4805201590061188
2024-11-03T16:48:31.470422,19,0.6439787149429321,0.516507089138031,-0.8177007436752319
2024-11-03T16:48:31.470422,20,0.24310342967510223,1.7045527696609497,-0.49957728385925293
2024-11-03T16:48:31.470422,21,0.6468857526779175,0.5688183903694153,-0.7902885675430298
2024-11-03T16:48:31.470422,22,0.2556420564651489,1.6796307563781738,-0.445739209651947
2024-11-03T16:48:31.470422,23,0.5679029226303101,1.7018280029296875,0.047930970788002014
2024-11-03T16:48:31.470422,24,0.3804089426994324,1.6829752922058105,-0.048663876950740814
2024-11-03T16:48:31.470422,25,0.5750036835670471,2.326308250427246,-0.041302841156721115
2024-11-03T16:48:31.470422,26,0.3993788957595825,2.2619948387145996,-0.5397074222564697
2024-11-03T16:48:31.470422,27,0.571571946144104,2.871321201324463,0.014262435026466846
2024-11-03T16:48:31.470422,28,0.4027366638183594,2.8370659351348877,-0.33438220620155334
2024-11-03T16:48:31.470422,29,0.5806609392166138,2.9673807621002197,-0.001009043538942933
2024-11-03T16:48:31.470422,30,0.39890623092651367,2.933006525039673,-0.3239435851573944
2024-11-03T16:48:31.470422,31,0.5251015424728394,2.977221965789795,-0.3454451858997345
2024-11-03T16:48:31.470422,32,0.42572084069252014,2.9556257724761963,-0.6106176376342773
2024-11-03T16:48:31.901328,0,0.5143608450889587,0.7361317873001099,-0.3098829984664917
2024-11-03T16:48:31.901328,1,0.5335372090339661,0.6869930624961853,-0.23120883107185364
2024-11-03T16:48:31.901328,2,0.545723557472229,0.6883544325828552,-0.23161780834197998
2024-11-03T16:48:31.901328,3,0.5564132332801819,0.6902151107788086,-0.2315155565738678
2024-11-03T16:48:31.901328,4,0.4921351373195648,0.6840031147003174,-0.26190057396888733
2024-11-03T16:48:31.901328,5,0.4797040820121765,0.6840735077857971,-0.2624659836292267
2024-11-03T16:48:31.901328,6,0.4683558940887451,0.6840553879737854,-0.26250940561294556
2024-11-03T16:48:31.901328,7,0.5587740540504456,0.7150382399559021,0.11052390187978745
2024-11-03T16:48:31.901328,8,0.44817668199539185,0.7053728699684143,-0.031911879777908325
2024-11-03T16:48:31.901328,9,0.5328525304794312,0.7984311580657959,-0.1790783703327179
2024-11-03T16:48:31.901328,10,0.48970022797584534,0.7912601232528687,-0.22672975063323975
2024-11-03T16:48:31.901328,11,0.6258007884025574,0.9725770950317383,0.15311545133590698
2024-11-03T16:48:31.901328,12,0.34372881054878235,0.9696560502052307,0.02839389070868492
2024-11-03T16:48:31.901328,13,0.8197355270385742,0.9785842895507812,-0.25664177536964417
2024-11-03T16:48:31.901328,14,0.2919897735118866,1.3377257585525513,-0.28991010785102844
2024-11-03T16:48:31.901328,15,0.6670820116996765,0.6968114376068115,-0.6195563077926636
2024-11-03T16:48:31.901328,16,0.2613709568977356,1.6215370893478394,-0.556045651435852
2024-11-03T16:48:31.901328,17,0.6116803288459778,0.6170514225959778,-0.6980990171432495
2024-11-03T16:48:31.901328,18,0.23446476459503174,1.6971969604492188,-0.6200383901596069
2024-11-03T16:48:31.901328,19,0.5981382131576538,0.587615966796875,-0.6301084756851196
2024-11-03T16:48:31.901328,20,0.24457207322120667,1.7037631273269653,-0.6299635171890259
2024-11-03T16:48:31.901328,21,0.6006625890731812,0.6325961351394653,-0.599826991558075
2024-11-03T16:48:31.901328,22,0.25631412863731384,1.6772758960723877,-0.5701605081558228
2024-11-03T16:48:31.901328,23,0.5741657614707947,1.7012215852737427,0.07125745713710785
2024-11-03T16:48:31.901328,24,0.39145272970199585,1.6795711517333984,-0.07196971029043198
2024-11-03T16:48:31.901328,25,0.5794582962989807,2.3368685245513916,0.008679835125803947
2024-11-03T16:48:31.901328,26,0.40668702125549316,2.2736423015594482,-0.5391212701797485
2024-11-03T16:48:31.901328,27,0.5688565969467163,2.876253366470337,0.1267666518688202
2024-11-03T16:48:31.901328,28,0.3931421637535095,2.839890241622925,-0.28293943405151367
2024-11-03T16:48:31.901328,29,0.5729671716690063,2.966060161590576,0.12068202346563339
2024-11-03T16:48:31.901328,30,0.38671019673347473,2.929861068725586,-0.2681932747364044
2024-11-03T16:48:31.901328,31,0.5325243473052979,2.9961836338043213,-0.241134911775589
2024-11-03T16:48:31.901328,32,0.4171806871891022,2.9728198051452637,-0.5684918165206909
2024-11-03T16:48:32.283193,0,0.5173841714859009,0.7409802079200745,-0.39811891317367554
2024-11-03T16:48:32.283193,1,0.5375884771347046,0.6888040900230408,-0.316342830657959
2024-11-03T16:48:32.283193,2,0.5500614643096924,0.6899746060371399,-0.3167911469936371
2024-11-03T16:48:32.283193,3,0.5607628226280212,0.6915196180343628,-0.31670570373535156
2024-11-03T16:48:32.283193,4,0.49544447660446167,0.6864818334579468,-0.3464604914188385
2024-11-03T16:48:32.283193,5,0.4827452301979065,0.686525285243988,-0.3470146954059601
2024-11-03T16:48:32.283193,6,0.47072070837020874,0.6868180632591248,-0.3470992147922516
2024-11-03T16:48:32.283193,7,0.5631457567214966,0.7132046222686768,0.052755095064640045
2024-11-03T16:48:32.283193,8,0.44897109270095825,0.7038598656654358,-0.08539701998233795
2024-11-03T16:48:32.283193,9,0.5362355709075928,0.8027029037475586,-0.25628241896629333
2024-11-03T16:48:32.283193,10,0.49042263627052307,0.7959924340248108,-0.3028080463409424
2024-11-03T16:48:32.283193,11,0.6265334486961365,0.9688371419906616,0.11678016185760498
2024-11-03T16:48:32.283193,12,0.3480740785598755,0.9709683060646057,0.014504407532513142
2024-11-03T16:48:32.283193,13,0.8251570463180542,0.9619600772857666,-0.2722037136554718
2024-11-03T16:48:32.283193,14,0.3026514947414398,1.3376959562301636,-0.27013033628463745
2024-11-03T16:48:32.283193,15,0.6577560305595398,0.695454478263855,-0.6526448726654053
2024-11-03T16:48:32.283193,16,0.2780943512916565,1.6227424144744873,-0.527010440826416
2024-11-03T16:48:32.283193,17,0.6114174723625183,0.607154905796051,-0.7400166988372803
2024-11-03T16:48:32.283193,18,0.2538397014141083,1.6998491287231445,-0.5889862179756165
2024-11-03T16:48:32.283193,19,0.597112238407135,0.5889652967453003,-0.6819843053817749
2024-11-03T16:48:32.283193,20,0.26360780000686646,1.7063729763031006,-0.606725811958313
2024-11-03T16:48:32.283193,21,0.5990137457847595,0.6424582004547119,-0.6390650272369385
2024-11-03T16:48:32.283193,22,0.27466094493865967,1.6791863441467285,-0.5429590940475464
2024-11-03T16:48:32.283193,23,0.5823907256126404,1.7000056505203247,0.07201080024242401
2024-11-03T16:48:32.283193,24,0.40170231461524963,1.6847914457321167,-0.07272332161664963
2024-11-03T16:48:32.283193,25,0.5840861201286316,2.3389742374420166,-0.0209262203425169
2024-11-03T16:48:32.283193,26,0.4167453348636627,2.2743237018585205,-0.5783994197845459
2024-11-03T16:48:32.283193,27,0.5793908834457397,2.86995005607605,0.08341921120882034
2024-11-03T16:48:32.283193,28,0.40087586641311646,2.83235239982605,-0.3476420044898987
2024-11-03T16:48:32.283193,29,0.5845893025398254,2.958622932434082,0.07522059977054596
2024-11-03T16:48:32.283193,30,0.3949282765388489,2.920945644378662,-0.33550238609313965
2024-11-03T16:48:32.283193,31,0.5413976311683655,2.991900682449341,-0.27638551592826843
2024-11-03T16:48:32.283193,32,0.42191943526268005,2.968078374862671,-0.647642970085144
2024-11-03T16:48:32.656012,0,0.5188751220703125,0.7356964349746704,-0.7317296862602234
2024-11-03T16:48:32.656012,1,0.5395762920379639,0.6787289381027222,-0.6642264723777771
2024-11-03T16:48:32.656012,2,0.5524119138717651,0.6806405186653137,-0.6648752689361572
2024-11-03T16:48:32.656012,3,0.5632336139678955,0.6829859614372253,-0.6645245552062988
2024-11-03T16:48:32.656012,4,0.4969558119773865,0.6745006442070007,-0.6653860807418823
2024-11-03T16:48:32.656012,5,0.48390355706214905,0.6736527681350708,-0.6656700372695923
2024-11-03T16:48:32.656012,6,0.4722291827201843,0.6730145812034607,-0.6656137704849243
2024-11-03T16:48:32.656012,7,0.5662198662757874,0.7041164040565491,-0.2864980399608612
2024-11-03T16:48:32.656012,8,0.45024949312210083,0.6892690062522888,-0.24515454471111298
2024-11-03T16:48:32.656012,9,0.5379078984260559,0.7948907613754272,-0.5836575627326965
2024-11-03T16:48:32.656012,10,0.49084535241127014,0.7863420844078064,-0.5873688459396362
2024-11-03T16:48:32.656012,11,0.6346157789230347,0.9529215693473816,-0.18687836825847626
2024-11-03T16:48:32.656012,12,0.33403369784355164,0.9676187038421631,-0.03771235793828964
2024-11-03T16:48:32.656012,13,0.854061484336853,0.9507836103439331,-0.8406082987785339
2024-11-03T16:48:32.656012,14,0.08626546710729599,1.0098270177841187,-0.778300404548645
2024-11-03T16:48:32.656012,15,0.6616902947425842,0.6644566655158997,-1.4410500526428223
2024-11-03T16:48:32.656012,16,0.20107540488243103,0.63750159740448,-1.349433183670044
2024-11-03T16:48:32.656012,17,0.6127676963806152,0.557586133480072,-1.572887659072876
2024-11-03T16:48:32.656012,18,0.17341580986976624,0.47546494007110596,-1.479198932647705
2024-11-03T16:48:32.656012,19,0.6032119989395142,0.53214430809021,-1.4938510656356812
2024-11-03T16:48:32.656012,20,0.2478940486907959,0.43665191531181335,-1.4069058895111084
2024-11-03T16:48:32.656012,21,0.6045936942100525,0.5982416868209839,-1.4241182804107666
2024-11-03T16:48:32.656012,22,0.27376121282577515,0.5274973511695862,-1.3406108617782593
2024-11-03T16:48:32.656012,23,0.5835579633712769,1.699270486831665,0.03703213483095169
2024-11-03T16:48:32.656012,24,0.3797300457954407,1.6848217248916626,-0.037998929619789124
2024-11-03T16:48:32.656012,25,0.5806863307952881,2.359048366546631,-0.25812479853630066
2024-11-03T16:48:32.656012,26,0.39046478271484375,2.3032679557800293,-0.4790492653846741
2024-11-03T16:48:32.656012,27,0.5696144700050354,2.909738063812256,-0.31781506538391113
2024-11-03T16:48:32.656012,28,0.376289039850235,2.8601927757263184,-0.1454688459634781
2024-11-03T16:48:32.656012,29,0.5736173391342163,3.013230085372925,-0.34557288885116577
2024-11-03T16:48:32.656012,30,0.37329643964767456,2.9591965675354004,-0.10844834893941879
2024-11-03T16:48:32.656012,31,0.5362278819084167,3.0461981296539307,-0.7396337389945984
2024-11-03T16:48:32.656012,32,0.38818997144699097,3.01595401763916,-0.30488595366477966
2024-11-03T16:48:33.090219,0,0.5142594575881958,0.7027876973152161,-1.0973689556121826
2024-11-03T16:48:33.090219,1,0.5367100834846497,0.632564902305603,-1.0274523496627808
2024-11-03T16:48:33.090219,2,0.551012396812439,0.62869793176651,-1.027971863746643
2024-11-03T16:48:33.090219,3,0.5636895895004272,0.6261855363845825,-1.0276503562927246
2024-11-03T16:48:33.090219,4,0.49066561460494995,0.6330366134643555,-1.038346767425537
2024-11-03T16:48:33.090219,5,0.47757086157798767,0.632105827331543,-1.0388622283935547
2024-11-03T16:48:33.090219,6,0.4640048146247864,0.6315565705299377,-1.0389535427093506
2024-11-03T16:48:33.090219,7,0.5681859254837036,0.6406790614128113,-0.6049396991729736
2024-11-03T16:48:33.090219,8,0.44045495986938477,0.6453379988670349,-0.6485985517501831
2024-11-03T16:48:33.090219,9,0.5381136536598206,0.7634351849555969,-0.9293087720870972
2024-11-03T16:48:33.090219,10,0.4870308041572571,0.7722368240356445,-0.9479787945747375
2024-11-03T16:48:33.090219,11,0.6430143117904663,0.8647996783256531,-0.4158239960670471
2024-11-03T16:48:33.090219,12,0.33293673396110535,0.8789587020874023,-0.448829710483551
2024-11-03T16:48:33.090219,13,0.8818086385726929,0.8588555455207825,-1.0484565496444702
2024-11-03T16:48:33.090219,14,0.06558425724506378,0.7504664659500122,-1.0362298488616943
2024-11-03T16:48:33.090219,15,0.6676554083824158,0.5226954817771912,-1.5361512899398804
2024-11-03T16:48:33.090219,16,0.2529609501361847,0.4059010446071625,-1.3907010555267334
2024-11-03T16:48:33.090219,17,0.6250787973403931,0.37785351276397705,-1.6496559381484985
2024-11-03T16:48:33.090219,18,0.29587846994400024,0.2882910370826721,-1.492823839187622
2024-11-03T16:48:33.090219,19,0.6160236597061157,0.346117228269577,-1.5486832857131958
2024-11-03T16:48:33.090219,20,0.3393794894218445,0.2909594774246216,-1.3845610618591309
2024-11-03T16:48:33.090219,21,0.6143996119499207,0.4345893859863281,-1.506969690322876
2024-11-03T16:48:33.090219,22,0.34503811597824097,0.3587881326675415,-1.3607678413391113
2024-11-03T16:48:33.090219,23,0.5908257961273193,1.6800881624221802,0.038803163915872574
2024-11-03T16:48:33.090219,24,0.3790040612220764,1.6757843494415283,-0.039732154458761215
2024-11-03T16:48:33.090219,25,0.5917782783508301,2.3568575382232666,-0.2071222960948944
2024-11-03T16:48:33.090219,26,0.39042428135871887,2.29771089553833,-0.4521822929382324
2024-11-03T16:48:33.090219,27,0.5688577890396118,2.9070048332214355,-0.0944037213921547
2024-11-03T16:48:33.090219,28,0.3745323717594147,2.8589365482330322,0.08786102384328842
2024-11-03T16:48:33.090219,29,0.5728282332420349,3.0065131187438965,-0.1029166579246521
2024-11-03T16:48:33.090219,30,0.3694417178630829,2.9561004638671875,0.1366170048713684
2024-11-03T16:48:33.090219,31,0.5301239490509033,3.043398380279541,-0.4578390121459961
2024-11-03T16:48:33.090219,32,0.3960894048213959,3.015190362930298,-0.09621016681194305
2024-11-03T16:48:33.607577,0,0.5152421593666077,0.6088865995407104,-1.1297194957733154
2024-11-03T16:48:33.607577,1,0.5381097197532654,0.5308471918106079,-1.0714608430862427
2024-11-03T16:48:33.607577,2,0.5523728728294373,0.5319250226020813,-1.0719343423843384
2024-11-03T16:48:33.607577,3,0.5647355318069458,0.53333979845047,-1.0717077255249023
2024-11-03T16:48:33.607577,4,0.49131694436073303,0.5249817967414856,-1.0753217935562134
2024-11-03T16:48:33.607577,5,0.47769418358802795,0.5231420397758484,-1.076172113418579
2024-11-03T16:48:33.607577,6,0.4640786647796631,0.5213139653205872,-1.0764775276184082
2024-11-03T16:48:33.607577,7,0.5687347650527954,0.5404626131057739,-0.6721519231796265
2024-11-03T16:48:33.607577,8,0.43631309270858765,0.5315480828285217,-0.68704754114151
2024-11-03T16:48:33.607577,9,0.5389237403869629,0.6767316460609436,-0.9650858044624329
